5K,50K,500K,5M
0.0,0.0024958678801165054,8.057754904158984E-4,0.0012752526316019955
0.0,0.001514193402320781,0.00365294113243057,8.588832540614761E-4
0.0,0.0018981707872921445,3.8936155851372216E-4,0.0015507842665982766
0.0,0.003016798864319843,0.0019887778796604002,0.008543452167695786
0.0,9.778986756275086E-4,7.347864292241658E-4,0.0027602469507330453
0.0,0.0025137195836770114,9.530467476833143E-4,8.527741526801059E-4
0.0,0.003083414861993113,7.905418299330618E-4,0.0025758230433856138
0.0,0.0012583581088254324,0.0028330054201567666,0.002367066011066207
0.0,9.275868826581027E-4,0.002728974810103862,0.0013602076793510667
0.0,3.597278509332298E-4,0.0021515773449124454,0.004550503571583032
0.0,0.0033977669243655897,0.0011716208491979602,0.0045023961617349445
0.0,0.002373313205055618,0.005292162748031017,0.011385200690753603
0.0,0.0028349545799592384,0.0017897354090564274,0.0019700037620997797
0.0,0.002402442094185424,0.0012077213439756285,0.007430497728260605
0.0,0.0013328108783568424,0.004845181541609191,5.862921585144267E-4
0.0,4.702373716324054E-4,1.1840870714661161E-4,6.596005178193601E-4
0.0,7.445295946253212E-4,1.3338432984281846E-4,0.00538729987200944
0.0,0.006582283060090145,2.0238562695975624E-4,0.010058949593209769
0.0,7.260007897255952E-4,0.0020349248573910076,0.001764774511413492
0.0,0.0032948534452370217,0.0043790621251323355,0.007290826845072803
0.0,2.7414261854878667E-5,1.6286568479486152E-4,8.836455979501528E-5
0.0,0.0012803668389219233,0.001325864783900972,5.333291607041972E-4
0.0,0.001091469349477179,3.516965959330368E-4,8.544729264608267E-5
0.0,5.30391549498054E-4,0.001732442652759094,3.6431958804236805E-4
0.0,0.0011782217200312938,0.003445511626303814,0.005694531396875951
0.0,1.5256681243200438E-4,0.003154401497271008,8.580379281513575E-4
0.0,0.00431759908942237,0.0028444737973194697,0.001699841707689298
0.0,4.957550420066757E-4,4.692110867514199E-4,0.002104921107160134
0.0,0.003727939370706851,0.0035199106710784157,0.005877575068641841
0.0,0.0021077861217827358,3.060810192025644E-4,3.658727506019132E-4
0.0,5.174182923307753E-4,0.005146651515488666,0.002704973860523384
0.0,0.001046289856581421,0.00194170609056882,0.002511416167040403
0.0,1.490825646892508E-4,9.929670777205184E-4,0.002977351666892118
0.0,9.92764975117599E-5,1.954677374815781E-5,1.3847301419261834E-4
0.0,0.002006133405282382,0.007980085019011674,6.871894849369821E-4
0.0,0.001209587584731775,0.003114965645635496,9.324218897308015E-4
0.0,6.744696462536495E-5,3.0903971914011063E-4,1.2292355740921957E-4
0.0,0.0015869826912644361,1.5173311754780917E-4,2.1610276160673322E-4
0.0,0.001222083784364193,0.004729128999014766,0.0011318736774977023
0.0,0.002365517473697248,0.004378248962132804,0.0014255200887252327
0.0,0.004751044571938095,0.0031613781433934124,5.313336145471106E-4
0.0,1.6488061327954648E-4,7.237791372917754E-4,5.778119707277434E-4
0.0,8.500215563910556E-4,4.797232860557059E-4,0.0027306266264856076
0.0,0.004102871013094259,0.002245028741222901,0.009579598409578659
0.0,0.0018567270749461882,0.0018359435586327892,0.0051818323741115915
0.0,8.612311166122682E-4,0.0019197614117990162,0.0034934340346183743
