5K,50K,500K,5M
0.0,0.0,5.413703967194739E-6,1.5444036770027574E-5
0.0,0.0,1.899696045613506E-5,2.3912191764617356E-5
0.0,0.0,8.096327514453783E-6,2.4484519421006838E-5
0.0,0.0,1.5829420578755015E-4,8.50621827226181E-5
0.0,0.0,1.3176940360018296E-4,5.160462857685091E-5
0.0,0.0,2.8010707992616944E-5,6.17979779402242E-5
0.0,0.0,8.208807263770653E-6,1.2921152363059497E-5
0.0,0.0,1.6445063061659975E-5,1.1174800195694513E-5
0.0,0.0,7.411784664962667E-6,7.730535778362198E-5
0.0,0.0,3.850123384114532E-6,1.3990176214127796E-7
0.0,0.0,1.2964007448623432E-6,7.003524567291087E-7
0.0,0.0,1.1105402917563223E-5,4.1288678947085424E-5
0.0,0.0,3.004764174363127E-5,5.1641762019284325E-5
0.0,0.0,1.6421197565304226E-4,1.2832744694598423E-5
0.0,0.0,5.801197616714947E-5,6.209173017166583E-5
0.0,0.0,1.7889491364437834E-5,1.0412971207632598E-4
0.0,0.0,4.481263571357378E-6,7.73184079839595E-5
0.0,0.0,7.231435310871818E-7,6.686146681464341E-7
0.0,0.0,3.4011765784065844E-6,3.510244488459325E-5
0.0,0.0,7.389287196087108E-5,1.893109195048739E-4
0.0,0.0,4.3189797973054876E-8,1.005276666508805E-5
0.0,0.0,8.050174221137642E-5,1.095052735772463E-4
0.0,0.0,2.5973669982669424E-5,7.130754347489219E-5
0.0,0.0,6.529369419497772E-7,7.957910509922804E-7
0.0,0.0,1.2077720117692183E-5,2.231094968808045E-5
0.0,0.0,2.470687308072115E-4,7.093264078664105E-5
0.0,0.0,9.383647074324121E-5,8.266857031617066E-5
0.0,0.0,2.4061813777558495E-9,2.1983376188901606E-5
0.0,0.0,6.089126006226769E-6,1.5539366030838761E-6
0.0,0.0,7.857744295056387E-5,6.052156629456363E-5
0.0,0.0,1.6187427773731144E-5,6.138148278410852E-5
0.0,0.0,1.9171861711367488E-6,9.578296590485234E-5
0.0,0.0,2.7089518213849382E-9,1.918268912561806E-6
0.0,0.0,3.3946453689212533E-6,1.5653373502681526E-5
0.0,0.0,7.399789332004197E-5,1.1402063280092683E-5
0.0,0.0,1.546866693852304E-7,1.9506548423277236E-5
0.0,0.0,1.657186024480752E-4,1.4999325590940803E-5
0.0,0.0,1.0901689499701137E-4,1.2367067059010253E-4
0.0,0.0,4.883081734312828E-5,1.1930784401607689E-4
0.0,0.0,7.016468932286409E-5,4.113949030117519E-5
0.0,0.0,1.432230726579224E-5,5.6755385566745206E-5
0.0,0.0,7.943656229955734E-7,2.837647194710192E-7
0.0,0.0,7.1991130415099E-5,8.698418499089907E-5
0.0,0.0,1.3985990205387875E-5,8.061791402553011E-5
0.0,0.0,8.12943511400582E-5,7.388284260085746E-5
0.0,0.0,4.96217467989803E-5,1.5872121268846354E-5
0.0,0.0,1.8398779435086002E-5,4.242772939144401E-5
0.0,0.0,5.1584318162787924E-5,8.081064568228198E-5
0.0,0.0,1.66124615600086E-4,1.235965885992558E-4
0.0,0.0,2.4604199204064055E-8,1.1238264472582514E-5
0.0,0.0,9.32502929669171E-5,1.2501917016506314E-4
0.0,0.0,2.4265435310996545E-5,7.536020287173452E-5
0.0,0.0,3.933626427682347E-7,3.4755309843951893E-6
0.0,0.0,8.231179105044088E-5,2.289650077270298E-5
0.0,0.0,7.188299601895398E-7,3.2484676655764515E-6
0.0,0.0,1.0498799488799256E-6,1.0159215408314243E-5
0.0,0.0,1.3366056412148914E-5,2.7829393961272232E-5
0.0,0.0,6.0851036630847E-5,3.861273669539051E-5
0.0,0.0,6.799476406079792E-5,5.891090925125252E-5
0.0,0.0,2.493725571422023E-5,8.99218794053146E-5
0.0,0.0,5.134754136028107E-6,5.45877050775214E-5
0.0,0.0,1.53518747490785E-5,4.60556292358926E-5
0.0,0.0,6.53494536423543E-8,3.430981066542157E-6
0.0,0.0,1.6113034475567115E-5,2.6893515291242623E-5
0.0,0.0,4.6424750247245813E-5,4.350222580661829E-5
0.0,0.0,7.364686173612539E-6,4.2887141120839025E-5
0.0,0.0,6.291658505739488E-7,7.999839567543636E-5
0.0,0.0,9.402798342801116E-5,1.7817904028453207E-5
0.0,0.0,3.012286304612652E-5,1.727650399052196E-5
0.0,0.0,1.9994659385970723E-4,6.049935409659225E-6
0.0,0.0,1.13985308968231E-4,1.0805818047727996E-4
0.0,0.0,9.363422913646508E-7,2.217011182279778E-6
0.0,0.0,9.802673298437991E-5,2.151692479900745E-4
0.0,0.0,1.781255583388202E-4,2.1219777311512386E-5
0.0,0.0,6.551143847751045E-7,3.609087989105538E-5
0.0,0.0,3.754576834028039E-5,9.651462805050085E-5
0.0,0.0,1.0175920904265325E-5,3.1772401130430006E-5
0.0,0.0,8.030943471900314E-6,3.271796598703267E-5
0.0,0.0,5.086381217541138E-8,5.375984971766651E-5
0.0,0.0,1.2694161328744825E-5,8.226312932148383E-5
0.0,0.0,1.021324115726836E-5,3.625881519403397E-5
0.0,0.0,5.770007517344132E-6,1.039817454224733E-5
0.0,0.0,1.1784793183193107E-4,3.5224135604033977E-5
0.0,0.0,2.3178894964778543E-7,3.2723574855467354E-7
0.0,0.0,2.0931599360998322E-6,5.746110211647047E-6
0.0,0.0,5.0324294222100596E-9,2.1303787621172783E-5
0.0,0.0,4.4474509893741075E-6,7.199970172079993E-5
0.0,0.0,1.871780073776555E-4,2.3931418175112386E-4
0.0,0.0,8.787303478123914E-5,6.180534770612027E-5
0.0,0.0,1.762484655072518E-5,4.88599012362777E-5
0.0,0.0,3.327382012183442E-5,1.771437145381553E-5
0.0,0.0,2.6282652427129977E-5,5.880228798530163E-5
0.0,0.0,9.010424323759668E-5,8.703550918948866E-7
0.0,0.0,9.617811258690909E-5,7.294017576560314E-5
0.0,0.0,2.240447539403227E-4,1.6149722256953068E-4
0.0,0.0,4.793116342850123E-5,5.444282188765834E-5
0.0,0.0,1.1790239084004667E-4,7.523993177500149E-5
0.0,0.0,3.271605706678323E-5,1.3232730284293422E-5
0.0,0.0,7.635131909904654E-6,8.137143204323346E-5
0.0,0.0,9.804707281488237E-5,2.2121425174592986E-4
0.0,0.0,9.420496612926606E-7,6.4811138145784236E-6
0.0,0.0,1.0991944675141745E-4,1.1839184753165461E-4
0.0,0.0,1.4607589562311299E-4,5.4139472298208716E-6
0.0,0.0,2.660613765877527E-4,5.202314101349905E-5
0.0,0.0,2.497157426118902E-5,3.117926646726195E-5
0.0,0.0,4.203448893541773E-9,2.6863893954386004E-5
0.0,0.0,1.9431162269341245E-4,6.378187130428671E-5
0.0,0.0,5.563754971420591E-5,1.7502798042140562E-4
0.0,0.0,2.1959215309089525E-5,4.33948702880174E-6
0.0,0.0,6.834552959329104E-6,2.0034396287136287E-5
0.0,0.0,2.1851757614458695E-4,9.868677642975482E-5
0.0,0.0,9.156055326850195E-5,6.47644252982289E-5
0.0,0.0,1.8439007987643483E-5,4.14541877736935E-5
0.0,0.0,7.97946704935861E-5,1.9679897482132796E-5
0.0,0.0,5.008323114029735E-5,1.550271785856956E-4
0.0,0.0,4.065758175073351E-6,8.98711197007782E-6
0.0,0.0,8.035136278467312E-5,6.844639287648785E-5
0.0,0.0,6.030595297036544E-6,4.961532374647111E-5
0.0,0.0,2.8826439981016953E-5,1.471911711153662E-4
0.0,0.0,1.249853600874446E-7,6.496600006390362E-5
0.0,0.0,1.239468762184858E-5,4.900651708219103E-5
0.0,0.0,1.7197912684270216E-5,4.380974141439324E-5
0.0,0.0,1.1356882843666662E-6,8.766201372915661E-5
0.0,0.0,8.3697239335717E-7,8.010036103943902E-5
0.0,0.0,1.3053678674684215E-4,3.958888845109441E-5
0.0,0.0,9.364119879064652E-5,6.070593139865698E-5
0.0,0.0,2.8577851105796173E-7,5.180266338941673E-5
0.0,0.0,1.027536222213259E-4,1.4192608010304319E-4
0.0,0.0,2.0084871996688187E-5,1.0709672883446248E-5
0.0,0.0,1.4032737981973447E-5,7.122298859850154E-5
0.0,0.0,2.2984140929777408E-4,1.1821379864953138E-4
0.0,0.0,1.788871175129328E-6,8.400528124192542E-6
0.0,0.0,1.7718805318104783E-5,4.527150981086461E-5
0.0,0.0,5.1546365726001544E-5,3.639031470037915E-5
0.0,0.0,5.479235105650006E-6,2.898155793507794E-5
0.0,0.0,5.47705375714095E-7,3.537951039826098E-6
0.0,0.0,7.920946348184153E-6,1.4373979736685157E-5
0.0,0.0,2.028382374558568E-5,2.8316405968567094E-5
0.0,0.0,1.8327525470257986E-5,4.127827920492983E-5
0.0,0.0,1.060177695779042E-5,3.275987055034527E-6
0.0,0.0,1.7850924125182302E-5,4.976045619912139E-5
0.0,0.0,3.0389048272072805E-4,1.2281237321289858E-4
0.0,0.0,1.1009397089603708E-6,1.7317728095903945E-5
0.0,0.0,2.0709520506369866E-5,1.8525746644870917E-4
0.0,0.0,2.536598728084458E-8,2.70675776751217E-7
0.0,0.0,2.8135878932885443E-7,2.2542300991045797E-5
0.0,0.0,2.175083813335846E-7,1.0290097298076616E-6
0.0,0.0,1.3082107767456347E-5,2.5450158854298502E-5
0.0,0.0,6.06636909770808E-6,1.4185963601125698E-5
0.0,0.0,5.9941356688787604E-5,1.5315067617390475E-4
0.0,0.0,1.9338467106998108E-5,5.4904352772201846E-5
0.0,0.0,1.3002566966663047E-4,1.2000990131403396E-4
0.0,0.0,1.301858239817496E-5,3.586357563487741E-5
0.0,0.0,2.9972428980319027E-5,4.794927990951745E-6
0.0,0.0,3.7629641178729294E-7,1.6483811820043369E-7
0.0,0.0,7.949554850984284E-7,1.7784260854347564E-5
0.0,0.0,9.721075761807015E-5,1.0765199018983563E-4
0.0,0.0,9.198524878818648E-5,5.960170240618323E-5
0.0,0.0,1.0989829936968156E-4,9.937057705285299E-5
0.0,0.0,8.394892337948033E-5,6.907727204623682E-5
0.0,0.0,1.3369777481831773E-6,7.899482048902985E-5
0.0,0.0,1.3192770330236102E-6,6.651977731727224E-5
0.0,0.0,1.0466100034982522E-4,1.1159185549949974E-4
0.0,0.0,5.596032453913227E-5,6.13864674981225E-5
0.0,0.0,2.03640094765143E-4,1.4230320518081975E-4
0.0,0.0,1.550574814248891E-4,3.5143873759987464E-5
0.0,0.0,1.7796628737529915E-5,1.7517292647974916E-5
0.0,0.0,2.0500677837999724E-6,8.84144553685296E-6
0.0,0.0,9.19850580093684E-5,1.2696813210985721E-5
0.0,0.0,7.479969394778835E-5,7.5417243136021E-6
0.0,0.0,1.0899538287228139E-5,7.016038843729963E-6
0.0,0.0,7.071737821092469E-7,2.221158199475989E-5
0.0,0.0,9.68158707326393E-8,2.6008565858840794E-5
0.0,0.0,1.5998860172821797E-4,5.256964066008368E-5
0.0,0.0,7.135243353460949E-8,5.93404717724563E-6
0.0,0.0,6.797132341310836E-5,2.155929750234833E-5
0.0,0.0,1.356448277542516E-6,9.786328063458158E-6
0.0,0.0,8.739004423289248E-6,5.057342026321531E-6
0.0,0.0,1.1978083276958798E-5,1.2709382960647667E-4
0.0,0.0,2.2971544460258014E-6,2.8122053555279297E-5
0.0,0.0,1.978209872726851E-6,4.948478072981609E-7
0.0,0.0,7.303861274205891E-6,1.612110143363461E-4
0.0,0.0,5.595209518435645E-5,5.967872306149103E-6
0.0,0.0,3.961857435061902E-8,3.5923583248787776E-5
0.0,0.0,5.999914523802533E-5,6.580983566958161E-7
0.0,0.0,1.4381842699290993E-4,1.0671420129810332E-4
0.0,0.0,7.509495028429388E-6,8.535844860317545E-5
0.0,0.0,6.953592167731558E-5,8.252762625310043E-5
0.0,0.0,1.3819943956498734E-4,7.197534891802157E-5
0.0,0.0,2.7263664856765833E-5,5.667486199664697E-7
0.0,0.0,3.351663318058199E-8,4.1615689556511257E-5
0.0,0.0,1.037178829997955E-5,7.752171223840361E-6
0.0,0.0,4.0646543725324805E-5,4.2030627978161336E-5
0.0,0.0,3.379411421681817E-5,8.390087207044589E-5
0.0,0.0,6.999213191125067E-5,9.238544811420463E-5
0.0,0.0,1.720278860583416E-4,2.52160768380382E-5
0.0,0.0,1.7798401628950884E-4,1.8951795585688965E-5
0.0,0.0,1.5960589623313865E-7,9.297341189414426E-6
0.0,0.0,3.4231851599695865E-7,1.4150179983528837E-5
0.0,0.0,2.895003449409486E-7,2.7486515777313722E-5
0.0,0.0,3.175204129956679E-5,2.6385803169012528E-5
0.0,0.0,1.9774965088626477E-5,1.5551893211615532E-6
0.0,0.0,2.2542875263605478E-5,8.386536734431742E-6
0.0,0.0,2.915520968619373E-8,5.0466924498130835E-5
0.0,0.0,3.599218899081392E-5,9.79188149103387E-5
0.0,0.0,9.261630921495719E-7,2.1878533032345133E-5
0.0,0.0,1.3531219085928994E-4,1.0576761131531837E-4
0.0,0.0,5.977990717916974E-6,7.43793684336749E-6
0.0,0.0,9.399979811337475E-5,1.9119647170172762E-5
0.0,0.0,7.588229401967475E-5,3.672777696947147E-5
0.0,0.0,3.80180259238544E-5,1.3007602044691963E-5
0.0,0.0,1.1097077502938512E-7,1.0054363723207822E-5
0.0,0.0,4.0062131300635576E-5,9.801750138333162E-5
0.0,0.0,3.058391683172621E-8,3.613336341673001E-5
0.0,0.0,3.0311456698174638E-5,3.693059736385117E-5
0.0,0.0,1.9003518949134042E-5,8.027383309654148E-6
0.0,0.0,1.0354727590063153E-4,1.7801652561611172E-4
0.0,0.0,1.54164431781055E-7,1.150049305672259E-5
0.0,0.0,1.1203894878183779E-7,8.535968724515239E-8
0.0,0.0,1.0419430966156885E-4,1.0515342321784533E-4
0.0,0.0,1.6443439855155838E-4,1.006941715096201E-4
0.0,0.0,6.595814856188216E-5,1.9718174964323642E-4
0.0,0.0,1.2335190637433667E-4,1.487210500799808E-4
0.0,0.0,3.283394118150329E-5,1.2967073493915263E-5
0.0,0.0,2.0524450098703106E-4,1.1397735797985294E-5
0.0,0.0,2.274104649152922E-4,1.0224282115726961E-4
0.0,0.0,9.019764054770193E-5,4.4679171733015575E-5
0.0,0.0,1.6015561797139453E-4,1.580111399981925E-5
0.0,0.0,1.3797926215516716E-4,1.8502968108891304E-4
0.0,0.0,1.0982147038293218E-4,8.459957292452767E-5
0.0,0.0,2.2262940447443235E-8,9.639248652302506E-6
0.0,0.0,1.566558532039767E-5,2.0260080659025373E-5
0.0,0.0,2.4538752629327943E-9,2.9906444276490146E-9
0.0,0.0,9.600432201243104E-5,8.897539838959245E-5
0.0,0.0,1.1084972997203331E-4,1.389116536203166E-4
0.0,0.0,2.2028060612638857E-5,6.403074618941661E-5
0.0,0.0,2.653863584172752E-7,2.633517866965151E-5
0.0,0.0,1.4174599625272282E-4,8.583007922768936E-5
0.0,0.0,8.2016829977051E-5,1.0064360322499753E-4
0.0,0.0,3.499734380265675E-4,8.502337667974129E-5
0.0,0.0,1.2837998959487417E-4,3.326850284464043E-5
0.0,0.0,4.595186120805266E-5,7.486707939209845E-5
0.0,0.0,1.2074241265884513E-8,5.703903670533669E-5
0.0,0.0,1.1613340470538329E-5,1.667258449097971E-5
0.0,0.0,2.8564100724497884E-8,1.505928075013904E-7
0.0,0.0,6.197368418001745E-5,1.1253653515151366E-4
0.0,0.0,9.011577520079622E-7,2.2241362774507685E-5
0.0,0.0,1.5787239524172194E-5,1.8866241134364082E-5
0.0,0.0,1.0792723963587127E-4,4.21616996972154E-5
0.0,0.0,2.1807783171502048E-4,1.1857938172242574E-5
0.0,0.0,2.16884815637087E-6,6.289174298838798E-7
0.0,0.0,1.3463492158143268E-7,9.303004325416724E-6
0.0,0.0,1.89576682435929E-5,6.226130422644858E-5
0.0,0.0,2.3299769136479914E-7,1.136879235763128E-5
0.0,0.0,1.5542126066634532E-8,2.4318645570177414E-5
0.0,0.0,8.82401947735683E-7,8.865742380734068E-5
0.0,0.0,1.4820470282388766E-4,6.479715331112651E-6
0.0,0.0,5.834758138236515E-5,6.771691594360234E-5
0.0,0.0,9.9991567113767E-6,1.1473916508638745E-4
0.0,0.0,9.326839945846513E-5,4.237702716390384E-5
0.0,0.0,1.6195635180264895E-5,2.2011750428160435E-5
0.0,0.0,5.767199357652045E-6,1.2002604583729107E-4
0.0,0.0,1.6895902729834646E-4,1.7991663043790717E-5
0.0,0.0,5.467965302011817E-5,7.9656409587503E-5
0.0,0.0,1.598638023731277E-7,2.330249079524621E-7
0.0,0.0,2.437596908299478E-7,2.5946376302975483E-5
0.0,0.0,4.941239328808622E-5,2.7435325034175614E-5
0.0,0.0,2.1123187930778158E-7,8.537362601950659E-6
0.0,0.0,1.240228145652609E-4,9.389460567671548E-6
0.0,0.0,1.2887317647691454E-5,1.3593053685167377E-4
0.0,0.0,5.851780623339542E-6,2.4618071538889508E-5
0.0,0.0,7.971806308757616E-5,1.9107388493144666E-4
0.0,0.0,2.201794360678432E-5,2.7092936355203285E-5
0.0,0.0,5.914418024428895E-5,3.729074190279559E-5
0.0,0.0,1.9612039010898942E-4,6.684741918658072E-5
0.0,0.0,5.0091075222239894E-5,1.0250340513025145E-6
0.0,0.0,1.4402154355281217E-4,1.4150525844060571E-5
0.0,0.0,3.3925565975774473E-6,3.9442754736748406E-5
0.0,0.0,1.0996536406103576E-4,1.0816215017227528E-4
0.0,0.0,8.408295028618629E-5,1.2557080420719723E-4
