5K,50K,500K,5M
0.0,3.51352823186757E-4,5.916211675932736E-4,1.2546286822053945E-4
0.0,1.8901972936475928E-4,3.456439801415355E-4,2.319680523248801E-4
0.0,1.0392546938074852E-4,3.68295095117895E-4,9.18899697425118E-4
0.0,6.292545620874218E-5,0.0010465447833596982,9.639475830817463E-4
0.0,1.396698725502332E-4,8.884777783402834E-4,3.2609890409597425E-5
0.0,7.559608153946825E-5,1.2812282844348457E-4,4.8132460287398016E-6
0.0,4.7362476166597515E-4,4.1689244738169666E-4,5.18468863992811E-4
0.0,0.0011251802109567212,0.0013066000286561658,8.951077247739002E-4
0.0,0.001309235523480635,0.0013970747608057772,2.976811080825532E-4
0.0,2.89229013596794E-4,1.7229178471635004E-4,8.184862023210617E-5
0.0,2.1859201930985665E-4,1.7631717437580847E-4,6.485644518670784E-5
0.0,1.4222949292536997E-5,1.0591006923557498E-4,6.975140640509735E-5
0.0,1.9349851767986167E-5,9.28797951813428E-4,8.272009780872443E-4
0.0,8.475835732355862E-4,1.4737888318905402E-4,5.188526289794296E-4
0.0,4.985474861053989E-4,0.00106206476803245,0.0013575311879147494
0.0,4.0167571550819083E-4,0.0014595183619444977,5.993758948496167E-6
0.0,5.980992467279464E-4,2.6502858778605155E-4,1.5667089112415413E-4
0.0,4.276865227720183E-5,7.559718303250564E-4,3.358743645909446E-4
0.0,0.0010260383668838108,0.0018427752309332396,6.772563021790194E-4
0.0,5.793947055286126E-4,3.0881220996487193E-4,7.507253372020185E-5
0.0,4.005726202165071E-4,0.001745023592192385,2.385161827399434E-4
0.0,8.432822650598657E-4,7.718728825317535E-4,5.39010569818052E-4
0.0,1.3339382604327935E-5,1.3840569499854672E-4,3.367391962649533E-4
0.0,5.444420542528381E-5,5.592712841188814E-4,1.1589569370773478E-4
0.0,4.24007582069735E-5,6.269348688342823E-4,6.031552003468537E-4
0.0,1.1504116855615243E-4,3.411536562626839E-4,6.15206181467077E-4
0.0,2.914036363570822E-4,6.796045355373641E-4,2.4145010118219816E-4
0.0,4.0272850680750724E-4,0.0015272725328488409,2.3826198082063185E-4
0.0,4.3925453638785794E-4,0.0016571123479008792,0.0014733482630845355
0.0,8.096315443151617E-4,3.693099549022393E-4,0.0010562245742919685
0.0,6.412352798053178E-5,0.0011717652546294369,1.7975882125852925E-4
0.0,3.310654415900788E-4,1.778466499670972E-4,1.1331312003068585E-4
0.0,4.113552426920483E-4,3.198532202954211E-4,2.9765728353024334E-4
0.0,1.425581146434158E-4,1.8674989250221476E-4,5.062601769730958E-4
0.0,3.132555308245641E-4,1.3530174828529638E-4,3.028359014213375E-5
0.0,2.344103650131675E-4,1.9690079234041183E-4,0.0010383584072178901
0.0,0.001659954995677176,0.0025716225721888796,1.9083071688290939E-4
0.0,3.9922551569511943E-4,4.6424447528171105E-5,2.9153306218471177E-4
0.0,3.850164002813044E-5,1.1652929051278535E-5,2.3376571623154001E-4
0.0,3.516390714452507E-5,9.386952906681518E-4,8.116487851023051E-4
0.0,4.086389517306382E-4,0.0014463524894032514,0.0010052239177029095
0.0,4.2064215430771145E-5,8.791328307374487E-5,8.455138105885627E-5
0.0,1.0163660708465711E-4,9.030117032346923E-6,2.0470289265238007E-4
0.0,9.160837262881911E-5,3.3797141276972786E-4,8.650782578915732E-4
0.0,1.576319959674098E-4,4.98802702075304E-4,8.613083934076699E-5
0.0,1.4268432630310382E-6,4.5162745949635244E-4,4.2506066401931463E-4
0.0,6.667419605998433E-4,0.0024060207480017656,9.677150952217838E-4
0.0,8.369792794531123E-4,0.0020492110371520267,1.8979122687341675E-4
0.0,3.9195577736530274E-5,2.913274731988183E-4,7.032458543331381E-4
0.0,5.643408645601747E-4,0.0014250849757555086,2.3613968912299116E-4
0.0,0.0010778156560149685,0.001010411445196115,6.06456819921656E-4
0.0,1.6162560828756974E-4,1.2504049635902122E-4,5.76013389131641E-4
0.0,0.002409209106600913,0.0023934922266373045,0.0010114569310419668
0.0,8.633575290820368E-4,9.60210264122497E-4,3.546872895920721E-4
0.0,2.0679923540354488E-4,1.202582488266893E-4,0.0014840929168192711
0.0,0.0011480433668837507,0.0016285118289169746,4.6735301304978244E-4
0.0,0.0010693499212783082,0.0011233395479046306,7.48152495780659E-6
0.0,9.680559902410712E-4,5.505477509894483E-4,0.0011506184763868646
0.0,3.3417381835272787E-4,9.230077458812702E-5,1.1025926969042932E-4
0.0,4.4037557992340136E-4,0.0016784408457701729,7.002904600300722E-4
0.0,1.7443361299961532E-5,3.725118226513781E-4,8.47797561011451E-5
0.0,0.00172355123367962,0.001892953932038931,0.0012772538967063304
0.0,2.5286350624104744E-4,9.673709155714385E-4,0.0018049286480888713
0.0,3.3050404560831044E-4,6.344982353205056E-4,3.754275369148614E-5
0.0,7.438161930718879E-5,1.0674462326483813E-4,2.3609703542242384E-4
0.0,5.537630310641022E-4,2.2842461571601E-4,0.0018980285725638904
0.0,2.0689056561518508E-4,7.136514749876546E-5,1.668299671218838E-4
0.0,3.780053544521016E-5,9.20159373876777E-4,6.465252596489008E-4
0.0,1.637224230212032E-4,1.5912218839586178E-4,3.9813544239504696E-4
0.0,8.543268137139212E-5,3.0837260348174305E-4,1.8817031251419379E-4
0.0,1.2197559251359064E-4,8.790740850342086E-4,9.089144438676982E-4
0.0,2.255288644260334E-4,2.67388198870684E-4,6.84060529322491E-4
0.0,2.2886988281079905E-4,1.8460541058045146E-4,1.716864389267716E-4
0.0,4.638682899046797E-5,1.732596777898398E-5,4.713408425610354E-4
0.0,6.398599429078342E-4,4.7401789711909437E-4,3.2455424768193595E-4
